id,tag_name,name,published_at,created_at,draft,prerelease,html_url,tarball_url,zipball_url
203793642,v1.0.5,v1.0.5,2025-03-05T08:14:47Z,2025-03-05T07:53:08Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.0.5,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.0.5,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.0.5
203221319,v1.0.4,v1.0.4,2025-03-02T13:55:44Z,2025-03-02T13:35:49Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.0.4,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.0.4,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.0.4
202496783,v1.0.1,v1.0.1,2025-02-26T09:39:07Z,2025-02-26T09:28:08Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.0.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.0.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.0.1
201886326,v1.0.0,v1.0.0,2025-02-23T07:20:11Z,2025-02-23T07:10:24Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.0.0,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.0.0,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.0.0
201867578,v0.9.30,v0.9.30,2025-02-22T23:09:13Z,2025-02-22T23:02:00Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.30,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.30,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.30
201849089,v0.9.29,v0.9.29,2025-02-22T15:20:56Z,2025-02-22T14:58:19Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.29,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.29,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.29
201635673,v0.9.28,v0.9.28,2025-02-21T13:40:44Z,2025-02-21T10:25:30Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.28,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.28,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.28
201056875,v0.9.27,v0.9.27,2025-02-19T03:17:22Z,2025-02-19T02:21:12Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.27,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.27,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.27
200913385,v0.9.26,v0.9.26,2025-02-18T13:04:24Z,2025-02-18T12:55:04Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.26,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.26,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.26
200831425,v0.9.25,v0.9.25,2025-02-18T05:10:51Z,2025-02-18T03:43:42Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.25,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.25,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.25
200323998,v0.9.24,v0.9.24,2025-02-14T07:17:45Z,2025-02-14T07:04:59Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.24,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.24,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.24
200069010,v0.9.23,v0.9.23,2025-02-13T10:06:33Z,2025-02-13T09:49:06Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.23,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.23,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.23
199222621,v0.9.21,v0.9.21,2025-02-09T02:27:49Z,2025-02-09T02:20:03Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.21,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.21,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.21
198580710,v0.9.19,v0.9.19,2025-02-05T13:50:41Z,2025-02-05T13:34:55Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.19,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.19,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.19
196573829,v0.9.17,v0.9.17,2025-01-24T06:22:24Z,2025-01-24T05:54:04Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.17,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.17,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.17
196032251,v0.9.16,v0.9.16,2025-01-22T08:47:55Z,2025-01-22T08:32:57Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.16,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.16,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.16
195774766,v0.9.15,v0.9.15,2025-01-21T06:41:06Z,2025-01-21T06:28:01Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.15,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.15,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.15
195572639,v0.9.14,v0.9.14,2025-01-20T06:06:23Z,2025-01-20T05:56:52Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.14,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.14,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.14
194804110,v0.9.10,v0.9.10,2025-01-15T01:19:29Z,2025-01-15T00:57:05Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.10,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.10,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.10
194595034,v0.9.8,v0.9.8,2025-01-14T06:47:12Z,2025-01-14T06:36:05Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.8,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.8,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.8
193850494,v0.9.6,v0.9.6,2025-01-09T08:32:13Z,2025-01-09T08:23:29Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.6,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.6,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.6
193657367,v0.9.5,v0.9.5,2025-01-08T09:54:02Z,2025-01-08T08:52:03Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.5,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.5,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.5
192930143,v0.9.4,v0.9.4,2025-01-02T13:53:06Z,2025-01-02T13:34:30Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.4,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.4,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.4
192706960,v0.9.3,v0.9.3,2024-12-30T16:51:04Z,2024-12-30T16:38:20Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.3,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.3,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.3
192484914,v0.9.2,v0.9.2,2024-12-28T02:24:48Z,2024-12-27T15:03:17Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.2,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.2,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.2
192337103,v0.9.1,v0.9.1,2024-12-26T04:38:14Z,2024-12-26T04:25:58Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.9.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.9.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.9.1
190886814,v0.8.27,v0.8.27,2024-12-16T07:50:11Z,2024-12-16T07:47:07Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.27,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.27,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.27
190813610,v0.8.26,v0.8.26,2024-12-15T10:22:49Z,2024-12-15T10:03:36Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.26,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.26,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.26
190357283,v0.8.25,v0.8.25,2024-12-12T10:33:41Z,2024-12-12T10:24:06Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.25,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.25,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.25
189946690,v0.8.24,v0.8.24,2024-12-11T04:16:21Z,2024-12-11T03:41:16Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.24,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.24,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.24
189221471,v0.8.23,v0.8.23,2024-12-05T23:57:43Z,2024-12-05T16:12:07Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.23,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.23,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.23
188854461,v0.8.22,v0.8.22,2024-12-04T06:36:30Z,2024-12-04T06:08:09Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.22,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.22,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.22
188618921,v0.8.20,v0.8.20,2024-12-03T05:04:00Z,2024-12-03T04:52:08Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.20,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.20,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.20
187215656,v0.8.19,v0.8.19,2024-11-25T06:23:36Z,2024-11-25T06:16:33Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.19,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.19,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.19
187098704,v0.8.18,v0.8.18,2024-11-23T06:38:06Z,2024-11-23T06:23:22Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.18,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.18,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.18
186390159,v0.8.17,v0.8.17,2024-11-20T11:32:37Z,2024-11-20T11:15:33Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.17,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.17,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.17
186385484,v0.8.16,,2024-11-20T10:59:18Z,2024-11-20T10:50:27Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.16,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.16,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.16
186227402,v0.8.15,v0.8.15,2024-11-19T15:53:21Z,2024-11-19T15:46:22Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.15,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.15,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.15
184839582,v0.8.13,v0.8.13,2024-11-12T11:39:21Z,2024-11-12T11:27:46Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.13,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.13,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.13
184594522,v0.8.12,v0.8.12,2024-11-11T03:35:46Z,2024-11-11T03:18:43Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.12,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.12,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.12
184552103,v0.8.11,v0.8.11,2024-11-10T09:37:40Z,2024-11-10T09:20:52Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.11,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.11,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.11
184172256,v0.8.10,v0.8.10,2024-11-07T15:16:25Z,2024-11-07T15:06:42Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.10,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.10,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.10
183050062,v0.8.8,v0.8.8,2024-11-01T04:48:54Z,2024-11-01T04:39:11Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.8,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.8,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.8
182858400,v0.8.7,v0.8.7,2024-10-31T07:14:37Z,2024-10-31T07:01:37Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.7,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.7,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.7
182850684,v0.8.6,v0.8.6,2024-10-31T05:42:32Z,2024-10-31T05:34:06Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.6,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.6,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.6
182325337,v0.8.5,v0.8.5,2024-10-28T18:53:44Z,2024-10-28T18:46:45Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.5,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.5,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.5
181765853,v0.8.4,v0.8.4,2024-10-24T16:32:38Z,2024-10-24T16:09:01Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.4,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.4,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.4
181694296,v0.8.3,v0.8.3,2024-10-24T10:59:24Z,2024-10-24T10:47:20Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.3,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.3,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.3
181211644,v0.8.2,v0.8.2,2024-10-22T12:36:13Z,2024-10-22T12:06:11Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.2,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.2,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.2
180013666,v0.8.1,v0.8.1,2024-10-15T14:37:44Z,2024-10-15T13:19:54Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.1
179741437,v0.8.0,v0.8.0,2024-10-14T07:04:37Z,2024-10-14T06:57:19Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.8.0,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.8.0,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.8.0
179632573,v0.7.16,v0.7.16,2024-10-12T07:41:52Z,2024-10-12T07:31:21Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.16,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.16,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.16
179629715,v0.7.15,v0.7.15,2024-10-12T06:24:36Z,2024-10-12T06:14:46Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.15,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.15,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.15
179561515,v0.7.14,v0.7.14,2024-10-11T15:43:49Z,2024-10-11T15:22:51Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.14,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.14,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.14
179220198,v0.7.13,v0.7.13,2024-10-10T02:21:57Z,2024-10-10T01:18:44Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.13,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.13,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.13
178545919,v0.7.12,v0.7.12,2024-10-06T02:27:56Z,2024-10-06T02:12:46Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.12,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.12,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.12
177616453,v0.7.11,v0.7.11,2024-09-30T14:45:47Z,2024-09-30T14:33:58Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.11,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.11,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.11
177475728,v0.7.10,v0.7.10,2024-09-29T15:37:10Z,2024-09-29T15:29:28Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.10,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.10,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.10
177330916,v0.7.9,v0.7.9,2024-09-27T16:58:25Z,2024-09-27T16:45:05Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.9,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.9,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.9
176764219,v0.7.8,v0.7.8,2024-09-25T05:04:28Z,2024-09-25T04:52:42Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.8,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.8,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.8
176361192,v0.7.7,v0.7.7,2024-09-23T10:46:19Z,2024-09-24T16:00:34Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.7,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.7,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.7
176241246,v0.7.6,v0.7.6,2024-09-22T01:40:48Z,2024-09-22T01:24:55Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.6,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.6,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.6
176057887,v0.7.5,v0.7.5,2024-09-20T09:13:57Z,2024-09-20T09:01:52Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.5,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.5,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.5
175938409,v0.7.4,v0.7.4,2024-09-19T16:23:48Z,2024-09-19T16:15:24Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.4,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.4,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.4
175851270,v0.7.3,v0.7.3,2024-09-19T10:31:15Z,2024-09-19T10:20:52Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v0.7.3,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v0.7.3,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v0.7.3
